Unnamed: 0,year,month,day,hour,DEW_POINT,TEMP,PRESS,cbwd-cos,cbwd-sin,cum_ws,cum_hrs_snow,cum_hrs_rain
23317,2012,11,9,19,3,6.0,1025.0,0.707,0.707,0.89,0,0
10901,2011,5,13,18,-6,24.0,1009.0,-0.707,0.707,134.1,0,0
33356,2014,1,11,20,-18,-4.0,1029.0,-0.707,0.707,0.89,0,0
113,2010,1,6,17,-21,-9.0,1033.0,-0.707,0.707,3.58,0,0
9437,2011,3,1,2,-12,-4.0,1028.0,-0.707,0.707,3.13,0,0
16363,2012,1,11,0,-18,-5.0,1040.0,0.707,0.707,7.15,0,0
23455,2012,11,15,13,-6,6.0,1027.0,0.0,0.0,0.89,0,0
6717,2010,11,4,16,-2,19.0,1020.0,0.707,-0.707,11.17,0,0
17462,2012,2,28,21,-9,1.0,1020.0,0.707,-0.707,35.76,0,0
18334,2012,4,5,15,-12,19.0,1013.0,-0.707,0.707,118.9,0,0
29481,2013,8,1,17,19,26.0,1003.0,0.0,0.0,0.89,0,0
20859,2012,7,22,23,18,25.0,1003.0,0.707,0.707,1.79,0,0
40215,2014,10,27,0,-14,11.0,1031.0,0.707,0.707,15.19,0,0
41556,2014,12,23,15,-18,11.0,1018.0,-0.707,0.707,29.96,0,0
7540,2010,12,9,1,-10,-2.0,1016.0,0.0,0.0,0.89,0,0
21780,2012,9,6,8,15,17.0,1018.0,0.707,0.707,1.79,0,0
36908,2014,6,10,2,14,19.0,1008.0,0.0,0.0,0.89,0,0
20710,2012,7,16,16,17,34.0,1006.0,0.707,-0.707,7.15,0,0
7773,2010,12,18,18,-11,-1.0,1012.0,0.0,0.0,0.89,0,0
1091,2010,2,19,7,-15,-9.0,1018.0,-0.707,0.707,3.58,0,0
27551,2013,5,12,5,-4,13.0,999.0,-0.707,0.707,1.79,0,0
16348,2012,1,10,9,-9,-8.0,1033.0,0.0,0.0,3.56,0,0
5852,2010,9,17,11,15,16.0,1013.0,0.707,0.707,6.26,0,15
24850,2013,1,19,4,-12,-6.0,1027.0,0.0,0.0,0.45,0,0
27704,2013,5,19,6,13,16.0,1000.0,0.707,-0.707,23.24,0,0
25046,2013,1,27,8,-9,-8.0,1030.0,0.707,-0.707,3.58,0,0
6458,2010,10,22,15,10,13.0,1019.0,0.0,0.0,0.89,0,0
25870,2013,3,2,18,-17,1.0,1029.0,-0.707,0.707,1.79,0,0
17545,2012,3,3,16,-7,2.0,1027.0,0.707,-0.707,43.81,0,0
10022,2011,3,29,16,-10,21.0,1021.0,0.707,-0.707,7.15,0,0
35366,2014,4,6,1,-2,8.0,1021.0,0.707,-0.707,0.89,0,0
14216,2011,10,12,2,13,14.0,1020.0,0.707,0.707,1.78,0,0
7661,2010,12,14,2,-22,-10.0,1034.0,-0.707,0.707,3.13,0,0
11967,2011,6,28,20,19,30.0,1002.0,0.707,-0.707,22.35,0,0
29037,2013,7,13,22,22,27.0,1007.0,0.707,-0.707,33.09,0,0
20790,2012,7,20,2,24,27.0,1004.0,0.707,-0.707,11.18,0,0
7707,2010,12,16,0,-24,-4.0,1026.0,-0.707,0.707,19.67,0,0
34821,2014,3,14,7,-22,4.0,1022.0,-0.707,0.707,60.8,0,0
40430,2014,11,4,23,2,4.0,1016.0,0.0,0.0,2.67,0,0
18067,2012,3,25,12,-13,13.0,1024.0,-0.707,0.707,4.02,0,0
34193,2014,2,16,0,-7,-3.0,1026.0,-0.707,0.707,3.58,0,0
3906,2010,6,24,21,14,27.0,1007.0,0.707,-0.707,13.41,0,0
36302,2014,5,15,4,5,10.0,1001.0,0.0,0.0,1.78,0,0
23572,2012,11,21,6,-3,-2.0,1020.0,-0.707,0.707,1.79,0,0
14280,2011,10,14,19,2,16.0,1011.0,-0.707,0.707,4.02,0,0
39463,2014,9,25,15,17,22.0,1016.0,0.0,0.0,1.79,0,0
24178,2012,12,16,15,-5,-2.0,1026.0,0.707,-0.707,1.79,8,0
25526,2013,2,16,10,-9,-1.0,1024.0,0.0,0.0,2.67,0,0
9478,2011,3,2,19,-16,4.0,1024.0,-0.707,0.707,50.51,0,0
24070,2012,12,12,3,-7,-5.0,1031.0,0.707,-0.707,19.67,0,0
27795,2013,5,23,1,9,17.0,1012.0,0.707,0.707,0.89,0,0
6234,2010,10,13,7,7,8.0,1018.0,-0.707,0.707,1.79,0,0
7563,2010,12,10,0,-7,-2.0,1004.0,-0.707,0.707,10.29,0,0
31307,2013,10,17,11,3,14.0,1028.0,0.707,-0.707,3.58,0,0
2439,2010,4,18,0,5,10.0,1018.0,0.0,0.0,0.89,0,0
6370,2010,10,18,23,6,7.0,1026.0,0.707,-0.707,1.79,0,0
17292,2012,2,21,19,-10,0.0,1018.0,0.0,0.0,0.89,0,0
39624,2014,10,2,8,11,12.0,1013.0,-0.707,0.707,21.92,0,0
34882,2014,3,16,20,-6,12.0,1013.0,0.707,-0.707,31.28,0,0
23596,2012,11,22,6,-1,1.0,1020.0,-0.707,0.707,1.79,0,0
10255,2011,4,12,8,-4,12.0,1016.0,0.0,0.0,0.89,0,0
1223,2010,2,24,19,2,6.0,1006.0,0.0,0.0,0.89,0,0
952,2010,2,13,11,-18,-3.0,1030.0,0.707,-0.707,1.79,0,0
29702,2013,8,10,22,23,28.0,1006.0,0.707,-0.707,1.79,0,0
23988,2012,12,8,16,-26,-5.0,1027.0,-0.707,0.707,202.48,0,0
9180,2011,2,18,9,-12,0.0,1029.0,-0.707,0.707,13.41,0,0
38315,2014,8,8,3,18,21.0,1009.0,0.0,0.0,0.89,0,0
4933,2010,8,6,16,11,31.0,1014.0,0.707,-0.707,14.31,0,0
40827,2014,11,22,2,-10,2.0,1027.0,0.707,0.707,1.79,0,0
1227,2010,2,24,23,3,5.0,1010.0,0.0,0.0,0.89,0,0
8162,2011,1,4,23,-18,-4.0,1029.0,-0.707,0.707,66.61,0,0
35412,2014,4,7,23,2,16.0,1014.0,0.707,-0.707,3.13,0,0
534,2010,1,27,1,-12,-3.0,1018.0,-0.707,0.707,5.37,0,0
14269,2011,10,14,8,2,15.0,1012.0,-0.707,0.707,14.76,0,0
31215,2013,10,13,15,9,15.0,1018.0,0.707,-0.707,1.79,0,0
14542,2011,10,26,1,1,4.0,1026.0,0.707,0.707,0.89,0,0
18385,2012,4,7,18,-2,20.0,1010.0,0.707,-0.707,26.82,0,0
15039,2011,11,16,18,7,10.0,1027.0,0.0,0.0,1.78,0,0
2850,2010,5,5,3,15,16.0,997.0,0.707,-0.707,59.45,0,0
17968,2012,3,21,9,1,3.0,1022.0,0.707,-0.707,1.79,0,0
18474,2012,4,11,11,-13,16.0,1018.0,-0.707,0.707,39.34,0,0
168,2010,1,9,0,-17,-13.0,1027.0,0.0,0.0,0.89,0,0
6302,2010,10,16,3,4,6.0,1015.0,-0.707,0.707,4.92,0,0
11265,2011,5,30,4,15,19.0,1004.0,0.707,0.707,1.79,0,0
18524,2012,4,13,13,-3,27.0,1006.0,0.707,-0.707,18.34,0,0
11930,2011,6,27,7,19,22.0,999.0,0.0,0.0,0.89,0,0
3158,2010,5,18,1,13,16.0,1005.0,0.707,-0.707,25.48,0,0
8286,2011,1,12,3,-20,-11.0,1025.0,0.0,0.0,0.89,0,0
7287,2010,11,28,12,-14,3.0,1020.0,0.0,0.0,0.89,0,0
12324,2011,7,13,17,22,32.0,1004.0,0.707,-0.707,11.18,0,0
10141,2011,4,4,15,-9,22.0,1021.0,0.707,-0.707,15.19,0,0
28669,2013,6,28,14,22,27.0,1001.0,0.707,-0.707,34.42,0,0
21235,2012,8,9,15,22,33.0,1006.0,0.707,-0.707,1.79,0,0
28119,2013,6,5,14,17,19.0,1012.0,0.707,-0.707,16.1,0,0
665,2010,2,1,12,-10,0.0,1027.0,0.707,-0.707,6.71,0,0
35670,2014,4,18,20,5,15.0,1021.0,0.707,-0.707,34.42,0,0
23190,2012,11,4,12,2,4.0,1011.0,-0.707,0.707,158.26,0,27
40637,2014,11,13,15,-15,12.0,1022.0,-0.707,0.707,32.19,0,0
26762,2013,4,9,4,-11,6.0,1017.0,-0.707,0.707,251.23,0,0
5635,2010,9,7,18,17,24.0,1014.0,0.707,-0.707,4.47,0,0
7240,2010,11,26,13,-12,3.0,1014.0,0.707,0.707,1.79,0,0
18314,2012,4,4,19,-16,14.0,1012.0,-0.707,0.707,121.59,0,0
4461,2010,7,18,0,22,26.0,1006.0,0.707,-0.707,31.3,0,0
13849,2011,9,22,15,1,28.0,1013.0,0.707,0.707,8.94,0,0
26880,2013,4,14,3,-18,8.0,1013.0,0.707,0.707,1.79,0,0
22563,2012,10,9,6,14,15.0,1013.0,0.0,0.0,1.78,0,0
26206,2013,3,16,22,1,7.0,1020.0,0.707,-0.707,35.31,0,0
36260,2014,5,13,10,12,22.0,1001.0,0.707,-0.707,3.58,0,0
5657,2010,9,8,16,11,26.0,1013.0,0.707,-0.707,12.52,0,0
33435,2014,1,15,8,-18,-7.0,1033.0,-0.707,0.707,4.92,0,0
8975,2011,2,9,20,-7,0.0,1026.0,0.707,-0.707,33.08,0,0
3619,2010,6,11,20,16,22.0,1009.0,0.707,-0.707,18.78,0,0
1648,2010,3,14,12,-1,0.0,1021.0,-0.707,0.707,20.12,8,0
37051,2014,6,16,1,20,21.0,1004.0,0.0,0.0,0.89,0,0
9151,2011,2,17,4,-8,-7.0,1022.0,-0.707,0.707,7.6,0,0
889,2010,2,10,20,-22,-2.0,1032.0,0.707,0.707,44.69,0,0
2453,2010,4,18,14,6,19.0,1011.0,0.0,0.0,1.79,0,0
34044,2014,2,9,19,-20,-3.0,1035.0,-0.707,0.707,12.07,0,0
16057,2011,12,29,6,-11,-5.0,1038.0,0.707,-0.707,8.05,0,0
33402,2014,1,13,23,-19,-8.0,1032.0,0.707,0.707,1.79,0,0
29602,2013,8,6,18,25,31.0,998.0,0.707,-0.707,15.2,0,0
35853,2014,4,26,11,4,20.0,1021.0,-0.707,0.707,3.13,0,0
25691,2013,2,23,7,-14,-8.0,1028.0,-0.707,0.707,8.05,0,0
45,2010,1,3,21,-11,-10.0,1023.0,-0.707,0.707,7.15,27,0
12557,2011,7,23,10,26,28.0,1003.0,0.707,-0.707,1.79,0,0
26016,2013,3,8,22,-4,6.0,1006.0,0.707,-0.707,55.89,0,0
35534,2014,4,13,2,2,11.0,1017.0,0.0,0.0,0.89,0,0
36742,2014,6,2,14,11,25.0,1011.0,0.707,-0.707,1.79,0,0
7866,2010,12,22,15,-15,6.0,1019.0,-0.707,0.707,65.72,0,0
3764,2010,6,17,21,17,20.0,1003.0,0.0,0.0,1.78,0,0
5746,2010,9,13,1,17,21.0,1011.0,0.0,0.0,1.78,0,0
30667,2013,9,20,14,7,27.0,1014.0,0.707,-0.707,1.79,0,0
5958,2010,10,1,17,16,22.0,1015.0,0.707,-0.707,0.89,0,0
16250,2012,1,6,7,-15,-9.0,1036.0,-0.707,0.707,5.37,0,0
37661,2014,7,11,14,14,36.0,999.0,0.707,0.707,4.92,0,0
23135,2012,11,2,5,2,4.0,1020.0,-0.707,0.707,3.58,0,0
29771,2013,8,13,19,23,29.0,1003.0,0.707,-0.707,21.01,0,0
28656,2013,6,28,1,22,26.0,1000.0,0.707,-0.707,6.26,0,0
18761,2012,4,23,10,13,18.0,1004.0,0.707,-0.707,1.79,0,0
15599,2011,12,10,3,-16,-4.0,1032.0,-0.707,0.707,121.59,0,0
13306,2011,8,31,0,22,23.0,1007.0,0.707,-0.707,1.78,0,0
35614,2014,4,16,12,-6,19.0,1014.0,0.0,0.0,0.89,0,0
23891,2012,12,4,15,-15,3.0,1019.0,0.0,0.0,3.56,0,0
41400,2014,12,16,18,-20,-3.0,1031.0,-0.707,0.707,294.12,0,0
2224,2010,4,9,1,4,15.0,1008.0,0.707,0.707,7.15,0,0
14939,2011,11,12,12,-8,16.0,1018.0,-0.707,0.707,33.97,0,0
30378,2013,9,8,11,15,24.0,1018.0,0.0,0.0,2.67,0,0
13308,2011,8,31,2,22,22.0,1007.0,0.707,0.707,0.89,0,0
870,2010,2,10,1,-19,0.0,1028.0,0.707,0.707,21.01,0,0
6523,2010,10,25,8,-7,7.0,1032.0,-0.707,0.707,64.82,0,0
5971,2010,10,2,6,15,16.0,1014.0,-0.707,0.707,6.71,0,8
24075,2012,12,12,8,-5,-4.0,1030.0,0.707,-0.707,28.62,0,0
28781,2013,7,3,6,21,24.0,996.0,-0.707,0.707,1.79,0,0
21291,2012,8,13,17,14,28.0,1008.0,0.707,-0.707,8.5,0,0
2292,2010,4,11,21,2,6.0,1015.0,0.707,0.707,1.79,0,0
33990,2014,2,7,13,-6,-3.0,1026.0,0.707,-0.707,41.14,8,0
19889,2012,6,11,16,2,33.0,994.0,-0.707,0.707,4.02,0,0
40234,2014,10,27,19,-6,11.0,1030.0,0.707,-0.707,27.71,0,0
1757,2010,3,19,1,-1,3.0,1009.0,0.0,0.0,2.67,0,0
39986,2014,10,17,10,3,15.0,1017.0,-0.707,0.707,4.47,0,0
16721,2012,1,29,0,-12,-9.0,1033.0,0.707,0.707,4.47,0,0
5987,2010,10,2,22,9,14.0,1015.0,-0.707,0.707,114.89,0,0
15240,2011,11,25,3,-9,-5.0,1030.0,-0.707,0.707,13.41,0,0
22058,2012,9,18,0,13,15.0,1010.0,0.707,-0.707,0.89,0,0
28348,2013,6,15,3,12,21.0,1007.0,0.707,-0.707,3.13,0,0
38100,2014,7,30,4,22,23.0,1004.0,0.0,0.0,0.89,0,0
11679,2011,6,16,20,18,23.0,1007.0,0.707,-0.707,1.79,0,0
29341,2013,7,26,21,21,26.0,1002.0,0.0,0.0,0.89,0,0
25577,2013,2,18,13,-21,4.0,1026.0,0.0,0.0,5.37,0,0
30491,2013,9,13,4,16,19.0,1007.0,0.707,-0.707,6.71,0,0
16393,2012,1,12,6,-17,-13.0,1027.0,-0.707,0.707,3.57,0,0
3956,2010,6,26,23,14,24.0,1006.0,0.707,-0.707,28.61,0,0
17334,2012,2,23,13,-19,5.0,1026.0,-0.707,0.707,1.79,0,0
35240,2014,3,31,19,7,17.0,1014.0,0.707,-0.707,4.92,0,1
23556,2012,11,19,18,-9,7.0,1024.0,0.0,0.0,3.13,0,0
15970,2011,12,25,15,-16,4.0,1031.0,-0.707,0.707,1.79,0,0
10942,2011,5,15,11,-3,25.0,1012.0,0.707,0.707,32.18,0,0
33477,2014,1,17,2,-5,-2.0,1031.0,0.707,-0.707,13.86,0,0
29427,2013,7,30,11,23,31.0,998.0,0.0,0.0,1.78,0,0
34421,2014,2,25,15,-4,8.0,1024.0,0.707,-0.707,3.58,0,0
25645,2013,2,21,9,-5,-3.0,1031.0,0.707,-0.707,18.79,0,0
34102,2014,2,12,5,-14,-8.0,1031.0,-0.707,0.707,12.52,0,0
6883,2010,11,11,14,-2,9.0,1010.0,-0.707,0.707,74.62,0,0
5147,2010,8,18,10,23,27.0,1011.0,0.707,-0.707,95.24,0,0
5691,2010,9,10,2,16,19.0,1009.0,0.707,0.707,2.68,0,0
14321,2011,10,16,12,0,22.0,1013.0,-0.707,0.707,17.87,0,0
1186,2010,2,23,6,-7,-6.0,1010.0,-0.707,0.707,1.79,0,0
39363,2014,9,21,9,14,20.0,1018.0,0.0,0.0,0.89,0,0
37332,2014,6,27,21,12,30.0,1006.0,0.707,-0.707,17.44,0,0
2041,2010,4,1,8,-19,7.0,1023.0,-0.707,0.707,104.58,0,0
964,2010,2,13,23,-13,-6.0,1028.0,0.0,0.0,2.67,0,0
40028,2014,10,19,4,12,13.0,1014.0,0.0,0.0,0.89,0,0
35018,2014,3,22,13,-21,23.0,1017.0,-0.707,0.707,4.92,0,0
38535,2014,8,17,7,18,23.0,1010.0,0.0,0.0,0.89,0,0
7495,2010,12,7,4,-18,1.0,1022.0,0.707,-0.707,6.26,0,0
36185,2014,5,10,7,7,15.0,1017.0,0.0,0.0,2.67,0,0
908,2010,2,11,15,-23,-2.0,1035.0,0.707,0.707,7.15,0,0
37876,2014,7,20,18,22,35.0,1002.0,0.707,-0.707,54.54,0,0
31506,2013,10,25,20,-1,9.0,1025.0,-0.707,0.707,4.92,0,0
5272,2010,8,23,15,18,29.0,1012.0,0.707,-0.707,3.13,0,0
5387,2010,8,28,10,17,27.0,1012.0,-0.707,0.707,25.92,0,0
22870,2012,10,22,3,6,6.0,1016.0,0.707,-0.707,0.89,0,0
716,2010,2,3,15,-25,2.0,1026.0,-0.707,0.707,37.1,0,0
31123,2013,10,9,19,11,15.0,1009.0,0.707,0.707,1.79,0,0
7780,2010,12,19,1,-10,-5.0,1015.0,0.0,0.0,0.89,0,0
4737,2010,7,29,12,26,32.0,996.0,0.707,-0.707,8.05,0,0
21359,2012,8,16,14,17,30.0,1010.0,0.707,-0.707,8.04,0,0
9596,2011,3,8,1,-17,4.0,1022.0,-0.707,0.707,135.0,0,0
18810,2012,4,25,11,-8,18.0,1009.0,-0.707,0.707,126.05,0,0
26401,2013,3,25,1,-7,2.0,1022.0,0.707,-0.707,7.15,0,0
35770,2014,4,23,0,8,19.0,1011.0,0.707,-0.707,52.31,0,0
38609,2014,8,20,11,21,30.0,1010.0,0.0,0.0,1.79,0,0
5577,2010,9,5,8,19,22.0,1013.0,0.0,0.0,4.45,0,0
19841,2012,6,9,16,14,33.0,994.0,0.707,-0.707,22.35,0,0
8735,2011,1,30,20,-20,1.0,1031.0,-0.707,0.707,205.19,0,0
31923,2013,11,12,5,-7,-1.0,1025.0,-0.707,0.707,5.81,0,0
9605,2011,3,8,10,-15,5.0,1024.0,0.707,0.707,4.92,0,0
28977,2013,7,11,10,21,26.0,1006.0,-0.707,0.707,62.14,0,0
20868,2012,7,23,8,20,27.0,1005.0,-0.707,0.707,3.13,0,0
33785,2014,1,30,0,-10,-3.0,1014.0,0.0,0.0,1.78,0,0
11712,2011,6,18,5,19,20.0,1008.0,0.707,0.707,0.89,0,0
10102,2011,4,2,20,-2,10.0,1026.0,0.707,-0.707,15.2,0,0
6144,2010,10,9,11,13,17.0,1011.0,0.0,0.0,2.67,0,0
10808,2011,5,9,21,1,21.0,1009.0,-0.707,0.707,29.95,0,0
9978,2011,3,27,20,-13,14.0,1022.0,0.707,-0.707,10.73,0,0
28861,2013,7,6,14,16,35.0,1000.0,0.707,-0.707,18.78,0,0
38194,2014,8,3,2,25,26.0,1001.0,0.0,0.0,0.89,0,0
5956,2010,10,1,15,15,23.0,1016.0,0.0,0.0,0.89,0,0
22873,2012,10,22,6,3,10.0,1017.0,-0.707,0.707,13.86,0,0
29207,2013,7,21,1,22,25.0,1005.0,0.707,-0.707,9.84,0,0
19754,2012,6,6,1,16,23.0,1003.0,0.707,-0.707,36.21,0,0
1420,2010,3,5,0,-2,1.0,1019.0,-0.707,0.707,16.99,0,0
1692,2010,3,16,8,-9,-3.0,1024.0,-0.707,0.707,1.79,0,0
26867,2013,4,13,14,1,24.0,1002.0,-0.707,0.707,21.01,0,0
14693,2011,11,2,6,3,5.0,1028.0,-0.707,0.707,55.86,0,0
31455,2013,10,23,17,-15,15.0,1020.0,-0.707,0.707,70.64,0,0
22685,2012,10,14,8,7,14.0,1020.0,0.0,0.0,50.73,0,0
24805,2013,1,17,7,-16,-8.0,1039.0,0.707,0.707,4.92,0,0
38233,2014,8,4,17,19,23.0,1006.0,-0.707,0.707,4.02,0,0
27223,2013,4,28,13,7,18.0,1009.0,0.707,0.707,4.92,0,0
30692,2013,9,21,15,10,28.0,1014.0,0.707,-0.707,12.07,0,0
13395,2011,9,3,17,18,26.0,1013.0,0.707,-0.707,33.97,0,0
32008,2013,11,15,18,-12,13.0,1015.0,0.707,-0.707,19.67,0,0
26563,2013,3,31,20,2,6.0,1015.0,-0.707,0.707,4.92,0,0
1597,2010,3,12,9,-16,5.0,1019.0,0.707,0.707,3.13,0,0
25788,2013,2,27,8,-3,-1.0,1020.0,-0.707,0.707,9.83,0,0
37614,2014,7,9,15,12,31.0,1003.0,0.0,0.0,0.89,0,0
35347,2014,4,5,6,-6,5.0,1024.0,0.0,0.0,3.56,0,0
1661,2010,3,15,1,-1,0.0,1020.0,-0.707,0.707,21.01,0,0
25724,2013,2,24,16,-7,4.0,1023.0,0.0,0.0,1.78,0,0
31685,2013,11,2,7,2,4.0,1023.0,0.0,0.0,7.58,0,0
16576,2012,1,22,23,-23,-11.0,1033.0,0.0,0.0,0.89,0,0
29815,2013,8,15,15,24,32.0,1001.0,0.707,-0.707,11.63,0,0
26121,2013,3,13,7,-10,1.0,1029.0,-0.707,0.707,3.13,0,0
10285,2011,4,13,14,6,24.0,1010.0,0.707,-0.707,12.07,0,0
16278,2012,1,7,11,-6,-5.0,1039.0,0.707,0.707,1.79,12,0
13155,2011,8,24,16,18,28.0,1010.0,0.707,-0.707,12.07,0,0
21590,2012,8,29,10,18,31.0,1006.0,0.707,0.707,3.13,0,0
32924,2013,12,24,2,-15,-9.0,1036.0,-0.707,0.707,0.89,0,0
39990,2014,10,17,14,3,23.0,1014.0,0.707,-0.707,3.13,0,0
6949,2010,11,14,8,-8,0.0,1035.0,-0.707,0.707,187.8,0,0
13824,2011,9,21,14,3,26.0,1014.0,0.707,0.707,6.26,0,0
37316,2014,6,27,5,15,21.0,1007.0,0.707,0.707,1.79,0,0
31021,2013,10,5,9,13,16.0,1020.0,0.0,0.0,0.89,0,0
41298,2014,12,12,12,-22,2.0,1027.0,-0.707,0.707,103.25,0,0
8782,2011,2,1,19,-22,5.0,1021.0,-0.707,0.707,42.02,0,0
5393,2010,8,28,16,13,31.0,1008.0,0.707,-0.707,4.92,0,0
18480,2012,4,11,17,-13,19.0,1011.0,-0.707,0.707,78.68,0,0
4459,2010,7,17,22,22,28.0,1007.0,0.707,-0.707,27.72,0,0
23665,2012,11,25,3,-5,-3.0,1018.0,-0.707,0.707,4.47,0,0
29948,2013,8,21,6,21,23.0,1008.0,-0.707,0.707,1.79,0,0
32731,2013,12,15,23,-16,-4.0,1034.0,0.707,0.707,0.89,0,0
5824,2010,9,16,7,21,23.0,1011.0,0.707,-0.707,68.85,0,1
5110,2010,8,16,21,16,29.0,1007.0,0.707,-0.707,33.96,0,0
30808,2013,9,26,11,4,21.0,1018.0,0.707,-0.707,6.71,0,0
24745,2013,1,14,17,-5,-2.0,1029.0,0.707,-0.707,16.09,0,0
14995,2011,11,14,20,-3,3.0,1026.0,0.0,0.0,1.78,0,0
15138,2011,11,20,21,-6,-2.0,1030.0,0.707,0.707,1.78,0,0
11287,2011,5,31,2,5,22.0,1002.0,-0.707,0.707,7.15,0,0
11349,2011,6,2,18,8,33.0,999.0,0.707,-0.707,32.63,0,0
7516,2010,12,8,1,-11,-1.0,1012.0,0.0,0.0,0.45,0,0
10447,2011,4,24,1,-2,12.0,1014.0,-0.707,0.707,73.31,0,0
14598,2011,10,29,5,4,4.0,1022.0,0.0,0.0,0.45,0,0
24107,2012,12,13,16,-5,-1.0,1026.0,-0.707,0.707,27.29,0,0
7663,2010,12,14,4,-22,-11.0,1033.0,-0.707,0.707,12.07,0,0
33537,2014,1,19,14,-9,3.0,1020.0,0.707,-0.707,1.79,0,0
6800,2010,11,8,3,-7,7.0,1022.0,-0.707,0.707,155.57,0,0
28778,2013,7,3,3,20,23.0,995.0,0.707,0.707,1.79,0,0
24910,2013,1,21,16,-7,3.0,1028.0,0.707,-0.707,0.89,0,0
26907,2013,4,15,6,-1,6.0,1005.0,0.707,0.707,0.89,0,0
13440,2011,9,5,14,16,29.0,1013.0,0.707,-0.707,18.33,0,0
36014,2014,5,3,4,5,9.0,1015.0,0.0,0.0,0.89,0,0
32487,2013,12,5,19,-15,3.0,1023.0,0.707,-0.707,1.79,0,0
653,2010,2,1,0,-8,-3.0,1027.0,0.707,-0.707,15.65,0,0
23999,2012,12,9,3,-24,-8.0,1028.0,-0.707,0.707,284.28,0,0
4094,2010,7,2,17,11,37.0,998.0,0.0,0.0,4.92,0,0
37349,2014,6,28,14,11,37.0,1004.0,-0.707,0.707,52.74,0,0
23153,2012,11,2,23,6,8.0,1021.0,0.0,0.0,0.45,0,0
18222,2012,3,31,23,-8,6.0,1019.0,0.707,-0.707,33.97,0,0
15797,2011,12,18,9,-18,-4.0,1035.0,0.707,0.707,25.92,0,0
34507,2014,3,1,5,-6,-1.0,1025.0,-0.707,0.707,4.92,0,0
41380,2014,12,15,22,-21,-4.0,1034.0,-0.707,0.707,168.54,0,0
39179,2014,9,13,14,13,27.0,1013.0,0.707,-0.707,17.88,0,0
30283,2013,9,4,12,16,22.0,1016.0,0.707,-0.707,4.92,0,1
19859,2012,6,10,10,4,25.0,1002.0,-0.707,0.707,12.07,0,0
14762,2011,11,5,3,2,13.0,1025.0,-0.707,0.707,35.31,0,0
16392,2012,1,12,5,-16,-12.0,1028.0,-0.707,0.707,1.78,0,0
41448,2014,12,18,18,-6,-1.0,1025.0,0.0,0.0,1.78,0,0
12439,2011,7,18,12,22,27.0,1005.0,0.0,0.0,2.68,0,0
24599,2013,1,8,13,-19,-2.0,1031.0,-0.707,0.707,33.08,0,0
24690,2013,1,12,8,-15,-13.0,1024.0,-0.707,0.707,1.79,0,0
37343,2014,6,28,8,13,28.0,1007.0,-0.707,0.707,30.39,0,0
34749,2014,3,11,7,-5,-1.0,1017.0,-0.707,0.707,3.13,0,0
9957,2011,3,26,23,-17,10.0,1027.0,-0.707,0.707,27.72,0,0
288,2010,1,14,0,-18,-14.0,1026.0,0.707,0.707,1.78,0,0
21643,2012,8,31,15,21,32.0,1009.0,0.707,-0.707,20.11,0,0
13159,2011,8,24,20,21,22.0,1012.0,0.707,0.707,1.79,0,2
34504,2014,3,1,2,-8,-3.0,1025.0,-0.707,0.707,3.13,0,0
30294,2013,9,4,23,16,18.0,1015.0,-0.707,0.707,4.92,0,4
8114,2011,1,2,23,-15,-6.0,1034.0,0.0,0.0,2.67,0,0
22136,2012,9,21,6,15,17.0,1013.0,0.0,0.0,0.89,0,0
18930,2012,4,30,12,12,18.0,1009.0,0.0,0.0,3.58,0,0
12104,2011,7,4,13,15,33.0,1003.0,0.707,-0.707,1.79,0,0
18065,2012,3,25,10,-12,10.0,1026.0,0.0,0.0,1.78,0,0
12539,2011,7,22,16,25,28.0,1001.0,0.707,-0.707,6.71,0,0
27363,2013,5,4,9,9,18.0,1018.0,0.707,-0.707,5.37,0,0
40729,2014,11,17,12,-11,11.0,1031.0,-0.707,0.707,13.86,0,0
34954,2014,3,19,20,-4,11.0,1024.0,-0.707,0.707,8.94,0,0
31737,2013,11,4,11,-7,16.0,1030.0,0.0,0.0,0.89,0,0
21535,2012,8,27,3,22,24.0,1010.0,0.707,-0.707,1.79,0,1
15845,2011,12,20,9,-16,-3.0,1031.0,-0.707,0.707,26.38,0,0
7392,2010,12,2,21,-15,-2.0,1027.0,0.707,0.707,3.13,0,0
7390,2010,12,2,19,-16,-1.0,1026.0,0.707,0.707,3.13,0,0
28659,2013,6,28,4,22,24.0,1000.0,0.707,0.707,0.89,0,0
41723,2014,12,30,14,-14,6.0,1018.0,0.707,-0.707,9.84,0,0
35986,2014,5,2,0,1,15.0,1013.0,-0.707,0.707,76.43,0,0
18651,2012,4,18,20,12,17.0,1008.0,0.0,0.0,0.89,0,0
34221,2014,2,17,4,-9,-3.0,1034.0,0.0,0.0,0.89,0,0
15946,2011,12,24,15,-17,4.0,1026.0,-0.707,0.707,29.95,0,0
1090,2010,2,19,6,-15,-9.0,1018.0,-0.707,0.707,1.79,0,0
36433,2014,5,20,17,9,31.0,1002.0,0.707,-0.707,4.92,0,0
35994,2014,5,2,8,-5,15.0,1016.0,-0.707,0.707,156.45,0,0
22794,2012,10,18,22,7,9.0,1018.0,0.707,-0.707,1.78,0,0
21381,2012,8,17,14,23,29.0,1007.0,0.707,-0.707,15.21,0,0
17843,2012,3,16,4,3,3.0,1014.0,0.707,-0.707,22.36,0,0
